Date,close
2018-02-06,910.7940063476562
2018-02-07,914.2869873046875
2018-02-08,1008.6199951171875
2018-02-09,1093.800048828125
2018-02-10,1064.1300048828125
2018-02-11,987.7969970703125
2018-02-12,1074.469970703125
2018-02-13,1010.0399780273438
2018-02-14,1119.5
2018-02-15,1136.9200439453125
2018-02-16,1143.949951171875
2018-02-17,1165.3199462890625
2018-02-18,1077.5899658203125
2018-02-19,1111.3399658203125
2018-02-20,1057.06005859375
2018-02-21,993.2899780273438
2018-02-22,959.0369873046875
2018-02-23,1024.780029296875
2018-02-24,986.0549926757812
2018-02-25,997.7680053710938
2018-02-26,1037.5400390625
2018-02-27,1054.300048828125
2018-02-28,1028.8199462890625
2018-03-01,1044.699951171875
2018-03-02,1015.2899780273438
2018-03-03,1005.7999877929688
2018-03-04,974.0449829101562
2018-03-05,968.6110229492188
2018-03-06,947.801025390625
2018-03-07,856.1010131835938
2018-03-08,834.7880249023438
2018-03-09,827.3150024414062
2018-03-10,795.9940185546875
2018-03-11,833.4329833984375
2018-03-12,810.510986328125
2018-03-13,804.2919921875
2018-03-14,750.1840209960938
2018-03-15,734.2000122070312
2018-03-16,710.5980224609375
2018-03-17,662.708984375
2018-03-18,670.426025390625
2018-03-19,692.2410278320312
2018-03-20,710.572021484375
2018-03-21,708.1900024414062
2018-03-22,686.5919799804688
2018-03-23,706.5
2018-03-24,688.7169799804688
2018-03-25,680.6439819335938
2018-03-26,643.260986328125
2018-03-27,590.9810180664062
2018-03-28,580.0339965820312
2018-03-29,498.1619873046875
2018-03-30,513.5830078125
2018-03-31,517.5499877929688
2018-04-01,488.9110107421875
2018-04-02,504.46099853515625
2018-04-03,526.302001953125
2018-04-04,503.5669860839844
2018-04-05,502.48699951171875
2018-04-06,484.1470031738281
2018-04-07,511.9289855957031
2018-04-08,526.4119873046875
2018-04-09,530.8170166015625
2018-04-10,568.906005859375
2018-04-11,591.489990234375
2018-04-12,660.2940063476562
2018-04-13,698.5120239257812
2018-04-14,717.0800170898438
2018-04-15,770.7139892578125
2018-04-16,742.0360107421875
2018-04-17,749.8989868164062
2018-04-18,775.7379760742188
2018-04-19,851.5399780273438
2018-04-20,909.9949951171875
2018-04-21,908.3720092773438
2018-04-22,923.2890014648438
2018-04-23,926.9010009765625
2018-04-24,1047.5400390625
2018-04-25,898.2650146484375
2018-04-26,1010.219970703125
2018-04-27,996.3280029296875
2018-04-28,1064.6099853515625
2018-04-29,1075.22998046875
2018-04-30,1048.719970703125
2018-05-01,1042.010009765625
2018-05-02,1038.969970703125
2018-05-03,1141.699951171875
2018-05-04,1143.7900390625
2018-05-05,1154.5799560546875
2018-05-06,1066.22998046875
2018-05-07,1026.06005859375
2018-05-08,1008.5399780273438
2018-05-09,1024.2900390625
2018-05-10,1070.3900146484375
2018-05-11,952.7650146484375
2018-05-12,938.1329956054688
2018-05-13,991.0180053710938
2018-05-14,958.85400390625
2018-05-15,927.6849975585938
2018-05-16,899.5089721679688
2018-05-17,868.323974609375
2018-05-18,907.4010009765625
2018-05-19,893.81298828125
2018-05-20,922.7739868164062
2018-05-21,904.6859741210938
2018-05-22,859.02099609375
2018-05-23,760.6710205078125
2018-05-24,781.2340087890625
2018-05-25,780.3800048828125
2018-05-26,755.5120239257812
2018-05-27,767.885986328125
2018-05-28,701.7470092773438
2018-05-29,751.3579711914062
2018-05-30,740.5330200195312
2018-05-31,752.7379760742188
2018-06-01,770.3300170898438
2018-06-02,787.64599609375
2018-06-03,808.572998046875
2018-06-04,794.1370239257812
2018-06-05,799.239990234375
2018-06-06,796.9719848632812
2018-06-07,795.2579956054688
2018-06-08,784.7689819335938
2018-06-09,782.6339721679688
2018-06-10,685.6300048828125
2018-06-11,694.9439697265625
2018-06-12,652.68798828125
2018-06-13,604.2750244140625
2018-06-14,620.0159912109375
2018-06-15,574.8179931640625
2018-06-16,555.9559936523438
2018-06-17,538.6430053710938
2018-06-18,548.3400268554688
2018-06-19,565.85498046875
2018-06-20,570.4039916992188
2018-06-21,573.8720092773438
2018-06-22,526.4329833984375
2018-06-23,537.3839721679688
2018-06-24,512.7459716796875
2018-06-25,522.2360229492188
2018-06-26,485.57598876953125
2018-06-27,491.4939880371094
2018-06-28,490.6130065917969
2018-06-29,521.2420043945312
2018-06-30,530.9169921875
2018-07-01,531.9039916992188
2018-07-02,567.416015625
2018-07-03,546.447998046875
2018-07-04,547.60400390625
2018-07-05,549.030029296875
2018-07-06,547.9970092773438
2018-07-07,571.1519775390625
2018-07-08,574.0889892578125
2018-07-09,569.572998046875
2018-07-10,554.3280029296875
2018-07-11,568.0700073242188
2018-07-12,555.9840087890625
2018-07-13,558.9439697265625
2018-07-14,557.4769897460938
2018-07-15,573.4600219726562
2018-07-16,598.5050048828125
2018-07-17,667.9500122070312
2018-07-18,648.7780151367188
2018-07-19,616.4819946289062
2018-07-20,603.89697265625
2018-07-21,622.2780151367188
2018-07-22,608.4439697265625
2018-07-23,610.1710205078125
2018-07-24,641.489990234375
2018-07-25,644.3170166015625
2018-07-26,631.8159790039062
2018-07-27,648.9600219726562
2018-07-28,628.3419799804688
2018-07-29,650.7760009765625
2018-07-30,638.2639770507812
2018-07-31,609.5159912109375
2018-08-01,593.781982421875
2018-08-02,584.197998046875
2018-08-03,556.2680053710938
2018-08-04,548.7930297851562
2018-08-05,564.6840209960938
2018-08-06,542.1810302734375
2018-08-07,518.8400268554688
2018-08-08,509.427001953125
2018-08-09,515.2890014648438
2018-08-10,474.6310119628906
2018-08-11,474.2080078125
2018-08-12,474.35699462890625
2018-08-13,420.2090148925781
2018-08-14,401.28900146484375
2018-08-15,407.90399169921875
2018-08-16,423.9930114746094
2018-08-17,446.75299072265625
2018-08-18,433.5539855957031
2018-08-19,456.7850036621094
2018-08-20,422.3800048828125
2018-08-21,430.2300109863281
2018-08-22,411.78900146484375
2018-08-23,432.22198486328125
2018-08-24,439.8039855957031
2018-08-25,439.24200439453125
2018-08-26,428.73199462890625
2018-08-27,453.9809875488281
2018-08-28,462.1860046386719
2018-08-29,448.8179931640625
2018-08-30,439.8080139160156
2018-08-31,443.1109924316406
2018-09-01,486.04400634765625
2018-09-02,511.8559875488281
2018-09-03,478.8909912109375
2018-09-04,466.9700012207031
2018-09-05,411.0459899902344
2018-09-06,395.20098876953125
2018-09-07,389.22198486328125
2018-09-08,350.4909973144531
2018-09-09,342.6730041503906
2018-09-10,337.7569885253906
2018-09-11,331.92498779296875
2018-09-12,307.8320007324219
2018-09-13,354.9880065917969
2018-09-14,412.69500732421875
2018-09-15,430.8819885253906
2018-09-16,419.24200439453125
2018-09-17,383.5249938964844
2018-09-18,436.65899658203125
2018-09-19,406.0840148925781
2018-09-20,419.3479919433594
2018-09-21,439.33599853515625
2018-09-22,459.9729919433594
2018-09-23,476.67498779296875
2018-09-24,453.1419982910156
2018-09-25,439.8970031738281
2018-09-26,443.9630126953125
2018-09-27,471.69500732421875
2018-09-28,476.87298583984375
2018-09-29,491.9679870605469
2018-09-30,494.2229919433594
2018-10-01,485.6409912109375
2018-10-02,495.50299072265625
2018-10-03,503.2439880371094
2018-10-04,530.8599853515625
2018-10-05,607.0880126953125
2018-10-06,636.0800170898438
2018-10-07,622.0889892578125
2018-10-08,752.5330200195312
2018-10-09,739.7689819335938
2018-10-10,684.8729858398438
2018-10-11,637.739990234375
2018-10-12,647.5490112304688
2018-10-13,643.3060302734375
2018-10-14,643.4600219726562
2018-10-15,679.968017578125
2018-10-16,696.9739990234375
2018-10-17,644.52197265625
2018-10-18,659.7789916992188
2018-10-19,673.2930297851562
2018-10-20,672.6840209960938
2018-10-21,681.2340087890625
2018-10-22,673.1060180664062
2018-10-23,664.2839965820312
2018-10-24,685.7930297851562
2018-10-25,657.9249877929688
2018-10-26,631.7050170898438
2018-10-27,622.60498046875
2018-10-28,620.75
2018-10-29,631.2349853515625
2018-10-30,622.6710205078125
2018-10-31,595.1209716796875
2018-11-01,630.56201171875
2018-11-02,623.1489868164062
2018-11-03,622.8109741210938
2018-11-04,645.135009765625
2018-11-05,661.6719970703125
2018-11-06,673.7150268554688
2018-11-07,678.0150146484375
2018-11-08,663.6500244140625
2018-11-09,653.5139770507812
2018-11-10,658.2529907226562
2018-11-11,698.3319702148438
2018-11-12,696.4739990234375
2018-11-13,696.0380249023438
2018-11-14,571.8510131835938
2018-11-15,552.7960205078125
2018-11-16,565.0180053710938
2018-11-17,574.2169799804688
2018-11-18,571.468017578125
2018-11-19,404.23699951171875
2018-11-20,423.2349853515625
2018-11-21,452.3139953613281
2018-11-22,403.5159912109375
2018-11-23,373.802001953125
2018-11-24,337.84100341796875
2018-11-25,320.10198974609375
2018-11-26,322.91400146484375
2018-11-27,328.0580139160156
2018-11-28,380.0710144042969
2018-11-29,377.3346252441406
2018-11-30,360.0419006347656
2018-12-01,386.24810791015625
2018-12-02,397.1072998046875
2018-12-03,384.9129333496094
2018-12-04,420.57244873046875
2018-12-05,367.9798889160156
2018-12-06,342.9902648925781
2018-12-07,340.7379150390625
2018-12-08,342.1263732910156
2018-12-09,344.3648681640625
2018-12-10,321.9140930175781
2018-12-11,325.5557861328125
2018-12-12,318.5263366699219
2018-12-13,340.1643371582031
2018-12-14,339.3196716308594
2018-12-15,338.84002685546875
2018-12-16,357.9311828613281
2018-12-17,392.0067138671875
2018-12-18,435.7574768066406
2018-12-19,425.6894226074219
2018-12-20,436.45648193359375
2018-12-21,425.8644714355469
2018-12-22,424.6125183105469
2018-12-23,447.66436767578125
2018-12-24,479.1065673828125
2018-12-25,453.4784240722656
2018-12-26,444.1370849609375
2018-12-27,436.3714599609375
2018-12-28,482.31024169921875
2018-12-29,471.3307189941406
2018-12-30,477.1535949707031
2018-12-31,453.97955322265625
2019-01-01,461.39471435546875
2019-01-02,496.9090270996094
2019-01-03,501.9638977050781
2019-01-04,498.4943542480469
2019-01-05,508.8919372558594
2019-01-06,521.4310913085938
2019-01-07,492.698486328125
2019-01-08,489.2602233886719
2019-01-09,492.54150390625
2019-01-10,437.5581970214844
2019-01-11,435.9518737792969
2019-01-12,434.62939453125
2019-01-13,423.07452392578125
2019-01-14,464.0743713378906
2019-01-15,426.4176330566406
2019-01-16,447.0526123046875
2019-01-17,461.2835693359375
2019-01-18,455.09332275390625
2019-01-19,470.8445129394531
2019-01-20,447.1636657714844
2019-01-21,429.8655700683594
2019-01-22,453.68182373046875
2019-01-23,459.0537109375
2019-01-24,472.4573974609375
2019-01-25,469.09930419921875
2019-01-26,449.9291687011719
2019-01-27,433.0316162109375
2019-01-28,398.5715026855469
2019-01-29,393.8669128417969
2019-01-30,379.2372741699219
2019-01-31,369.2780456542969
2019-02-01,369.9667663574219
2019-02-02,380.9622802734375
2019-02-03,376.85333251953125
2019-02-04,407.6234436035156
2019-02-05,392.1253967285156
2019-02-06,397.73321533203125
2019-02-07,401.8691101074219
2019-02-08,438.1788024902344
2019-02-09,449.7213439941406
2019-02-10,461.1360168457031
2019-02-11,493.4751892089844
2019-02-12,505.02032470703125
2019-02-13,551.8767700195312
2019-02-14,517.8032836914062
2019-02-15,496.8011779785156
2019-02-16,503.74639892578125
2019-02-17,536.3711547851562
2019-02-18,575.3734741210938
2019-02-19,632.1433715820312
2019-02-20,658.8928833007812
2019-02-21,636.5029296875
2019-02-22,665.7984008789062
2019-02-23,737.599365234375
2019-02-24,661.2179565429688
2019-02-25,669.0791015625
2019-02-26,684.8551635742188
2019-02-27,643.312744140625
2019-02-28,674.7417602539062
2019-03-01,667.2651977539062
2019-03-02,679.7675170898438
2019-03-03,661.2318725585938
2019-03-04,624.069091796875
2019-03-05,685.3794555664062
2019-03-06,677.515625
2019-03-07,685.2662353515625
2019-03-08,659.9326171875
2019-03-09,650.7771606445312
2019-03-10,647.820068359375
2019-03-11,657.6056518554688
2019-03-12,659.7656860351562
2019-03-13,644.0457763671875
2019-03-14,649.6301879882812
2019-03-15,682.414794921875
2019-03-16,695.1217041015625
2019-03-17,696.1541137695312
2019-03-18,699.5521850585938
2019-03-19,705.71923828125
2019-03-20,712.682861328125
2019-03-21,711.01123046875
2019-03-22,729.0142211914062
2019-03-23,736.8060913085938
2019-03-24,732.9940795898438
2019-03-25,717.9627685546875
2019-03-26,719.604736328125
2019-03-27,742.8948364257812
2019-03-28,732.8425903320312
2019-03-29,737.5162963867188
2019-03-30,711.7221069335938
2019-03-31,706.9677124023438
2019-04-01,709.7882690429688
2019-04-02,787.7388305664062
2019-04-03,749.927734375
2019-04-04,743.5682983398438
2019-04-05,784.3310546875
2019-04-06,771.0557250976562
2019-04-07,775.0419921875
2019-04-08,723.7840576171875
2019-04-09,715.2642822265625
2019-04-10,710.0955200195312
2019-04-11,635.0910034179688
2019-04-12,636.1805419921875
2019-04-13,637.1550903320312
2019-04-14,636.6727294921875
2019-04-15,632.7760009765625
2019-04-16,632.8869018554688
2019-04-17,649.682861328125
2019-04-18,674.2833862304688
2019-04-19,622.3151245117188
2019-04-20,620.34814453125
2019-04-21,603.3953857421875
2019-04-22,606.913330078125
2019-04-23,601.5748291015625
2019-04-24,576.55322265625
2019-04-25,509.3800048828125
2019-04-26,500.4545593261719
2019-04-27,521.2242431640625
2019-04-28,548.0185546875
2019-04-29,547.1520385742188
2019-04-30,549.3268432617188
2019-05-01,534.31103515625
2019-05-02,556.4896850585938
2019-05-03,545.792724609375
2019-05-04,538.4874267578125
2019-05-05,511.8772277832031
2019-05-06,549.740478515625
2019-05-07,558.8336181640625
2019-05-08,548.4276733398438
2019-05-09,522.1868286132812
2019-05-10,524.71923828125
2019-05-11,582.6035766601562
2019-05-12,556.0281982421875
2019-05-13,587.1093139648438
2019-05-14,621.8134155273438
2019-05-15,718.57861328125
2019-05-16,670.5513916015625
2019-05-17,631.005859375
2019-05-18,627.8264770507812
2019-05-19,679.1497802734375
2019-05-20,665.29833984375
2019-05-21,681.6118774414062
2019-05-22,659.1939697265625
2019-05-23,659.4286499023438
2019-05-24,678.0083618164062
2019-05-25,708.1911010742188
2019-05-26,743.9557495117188
2019-05-27,756.4872436523438
2019-05-28,755.2982788085938
2019-05-29,766.8855590820312
2019-05-30,733.6187744140625
2019-05-31,734.1937866210938
2019-06-01,732.2479858398438
2019-06-02,732.3690185546875
2019-06-03,698.656494140625
2019-06-04,658.2957153320312
2019-06-05,688.8515014648438
2019-06-06,711.3375244140625
2019-06-07,761.71337890625
2019-06-08,773.3697509765625
2019-06-09,736.901611328125
2019-06-10,729.1844482421875
2019-06-11,707.8557739257812
2019-06-12,738.81201171875
2019-06-13,728.3800048828125
2019-06-14,733.1564331054688
2019-06-15,737.457275390625
2019-06-16,737.275146484375
2019-06-17,748.552978515625
2019-06-18,714.4212646484375
2019-06-19,724.1928100585938
2019-06-20,717.53125
2019-06-21,746.8885498046875
2019-06-22,762.2203369140625
2019-06-23,734.8515014648438
2019-06-24,735.1175537109375
2019-06-25,758.58154296875
2019-06-26,742.0827026367188
2019-06-27,652.2777709960938
2019-06-28,702.0961303710938
2019-06-29,699.3778076171875
2019-06-30,653.822265625
2019-07-01,620.0867919921875
2019-07-02,605.1937866210938
2019-07-03,660.6209106445312
2019-07-04,630.9751586914062
2019-07-05,658.785888671875
2019-07-06,661.2075805664062
2019-07-07,700.2351684570312
2019-07-08,708.714111328125
2019-07-09,736.4345703125
2019-07-10,695.983154296875
2019-07-11,660.5028076171875
2019-07-12,664.1176147460938
2019-07-13,658.5933837890625
2019-07-14,592.277587890625
2019-07-15,587.837646484375
2019-07-16,505.9256896972656
2019-07-17,522.6812744140625
2019-07-18,560.1099853515625
2019-07-19,554.7033081054688
2019-07-20,570.9210815429688
2019-07-21,572.4935913085938
2019-07-22,554.860595703125
2019-07-23,566.3002319335938
2019-07-24,584.9869384765625
2019-07-25,582.3683471679688
2019-07-26,595.0609741210938
2019-07-27,578.5731811523438
2019-07-28,576.5803833007812
2019-07-29,567.852783203125
2019-07-30,573.5250244140625
2019-07-31,589.6295166015625
2019-08-01,599.7772216796875
2019-08-02,601.5987548828125
2019-08-03,598.0896606445312
2019-08-04,589.0882568359375
2019-08-05,593.0315551757812
2019-08-06,558.454833984375
2019-08-07,548.356201171875
2019-08-08,539.0598754882812
2019-08-09,504.4560241699219
2019-08-10,495.4559020996094
2019-08-11,509.7066345214844
2019-08-12,485.91937255859375
2019-08-13,472.8891296386719
2019-08-14,449.8566589355469
2019-08-15,477.3259582519531
2019-08-16,504.4015197753906
2019-08-17,518.863525390625
2019-08-18,516.5624389648438
2019-08-19,517.4827270507812
2019-08-20,511.5141296386719
2019-08-21,494.3141174316406
2019-08-22,497.94842529296875
2019-08-23,509.0455322265625
2019-08-24,504.4560546875
2019-08-25,501.19671630859375
2019-08-26,517.5593872070312
2019-08-27,523.9098510742188
2019-08-28,478.80987548828125
2019-08-29,466.41156005859375
2019-08-30,477.21258544921875
2019-08-31,474.9115295410156
2019-09-01,467.5616149902344
2019-09-02,479.7103576660156
2019-09-03,478.1044006347656
2019-09-04,468.3721923828125
2019-09-05,461.5203857421875
2019-09-06,420.48193359375
2019-09-07,442.2880554199219
2019-09-08,449.1934814453125
2019-09-09,480.4367370605469
2019-09-10,478.0859375
2019-09-11,469.9101867675781
2019-09-12,458.1392822265625
2019-09-13,454.09619140625
2019-09-14,462.87353515625
2019-09-15,474.48419189453125
2019-09-16,463.7537536621094
2019-09-17,504.8537902832031
2019-09-18,525.2661743164062
2019-09-19,547.9537353515625
2019-09-20,556.2269897460938
2019-09-21,547.9940185546875
2019-09-22,528.596923828125
2019-09-23,505.99761962890625
2019-09-24,439.2682800292969
2019-09-25,444.8438415527344
2019-09-26,448.2174377441406
2019-09-27,451.09716796875
2019-09-28,443.6531677246094
2019-09-29,430.22161865234375
2019-09-30,453.35968017578125
2019-10-01,454.4514465332031
2019-10-02,450.7062683105469
2019-10-03,437.7561340332031
2019-10-04,445.1461181640625
2019-10-05,442.8937072753906
2019-10-06,435.64044189453125
2019-10-07,455.44329833984375
2019-10-08,453.4817810058594
2019-10-09,538.3065795898438
2019-10-10,534.0509033203125
2019-10-11,507.65472412109375
2019-10-12,507.39453125
2019-10-13,501.7633361816406
2019-10-14,511.2397155761719
2019-10-15,495.8100280761719
2019-10-16,484.4951171875
2019-10-17,488.2749328613281
2019-10-18,487.64715576171875
2019-10-19,494.07525634765625
2019-10-20,499.4850769042969
2019-10-21,497.72222900390625
2019-10-22,493.164794921875
2019-10-23,460.3201599121094
2019-10-24,467.1274108886719
2019-10-25,515.8509521484375
2019-10-26,503.3443908691406
2019-10-27,517.5996704101562
2019-10-28,516.84521484375
2019-10-29,527.1544799804688
2019-10-30,526.2838134765625
2019-10-31,543.6073608398438
2019-11-01,530.34130859375
2019-11-02,524.5154418945312
2019-11-03,525.5394897460938
2019-11-04,542.6207885742188
2019-11-05,555.170166015625
2019-11-06,585.6099853515625
2019-11-07,659.8153686523438
2019-11-08,661.1033935546875
2019-11-09,646.1867065429688
2019-11-10,668.4005737304688
2019-11-11,649.7593994140625
2019-11-12,657.075439453125
2019-11-13,654.5151977539062
2019-11-14,647.945068359375
2019-11-15,605.6710205078125
2019-11-16,626.503173828125
2019-11-17,672.6690673828125
2019-11-18,654.0335693359375
2019-11-19,605.8088989257812
2019-11-20,586.1555786132812
2019-11-21,528.9568481445312
2019-11-22,519.709228515625
2019-11-23,551.9620971679688
2019-11-24,480.0555114746094
2019-11-25,528.8790283203125
2019-11-26,527.0369262695312
2019-11-27,549.742431640625
2019-11-28,541.324462890625
2019-11-29,549.6515502929688
2019-11-30,544.4522705078125
2019-12-01,512.5621948242188
2019-12-02,564.0474243164062
2019-12-03,545.9254150390625
2019-12-04,495.4049377441406
2019-12-05,509.8091735839844
2019-12-06,505.8174743652344
2019-12-07,501.16741943359375
2019-12-08,504.44091796875
2019-12-09,499.81634521484375
2019-12-10,506.8036804199219
2019-12-11,489.75848388671875
2019-12-12,493.525146484375
2019-12-13,510.72943115234375
2019-12-14,508.61181640625
2019-12-15,493.9568176269531
2019-12-16,461.6302490234375
2019-12-17,415.16424560546875
2019-12-18,467.95379638671875
2019-12-19,481.3053283691406
2019-12-20,490.3483581542969
2019-12-21,490.6708984375
2019-12-22,505.5082092285156
2019-12-23,460.9329833984375
2019-12-24,457.3390808105469
2019-12-25,434.8366394042969
2019-12-26,432.47607421875
2019-12-27,427.55621337890625
2019-12-28,430.7364501953125
2019-12-29,448.31427001953125
2019-12-30,442.88958740234375
2019-12-31,430.9646301269531
2020-01-01,437.3314514160156
2020-01-02,425.4354553222656
2020-01-03,433.53155517578125
2020-01-04,440.24700927734375
2020-01-05,442.0890197753906
2020-01-06,464.474365234375
2020-01-07,469.8860168457031
2020-01-08,484.58209228515625
2020-01-09,462.1171875
2020-01-10,476.68011474609375
2020-01-11,479.0594482421875
2020-01-12,496.22576904296875
2020-01-13,482.2159729003906
2020-01-14,533.8690795898438
2020-01-15,533.8295288085938
2020-01-16,529.6824340820312
2020-01-17,515.9676513671875
2020-01-18,523.1378784179688
2020-01-19,507.2068786621094
2020-01-20,483.5213623046875
2020-01-21,484.0696716308594
2020-01-22,474.5282897949219
2020-01-23,473.77899169921875
2020-01-24,467.6849365234375
2020-01-25,465.2869873046875
2020-01-26,484.915283203125
2020-01-27,487.3707580566406
2020-01-28,531.9160766601562
2020-01-29,522.528076171875
2020-01-30,551.7734985351562
2020-01-31,545.33154296875
2020-02-01,552.01220703125
2020-02-02,558.6697387695312
2020-02-03,556.2950439453125
2020-02-04,553.6170043945312
2020-02-05,583.0748901367188
2020-02-06,574.1820068359375
2020-02-07,583.1622924804688
2020-02-08,578.3179321289062
2020-02-09,591.7844848632812
2020-02-10,574.1574096679688
2020-02-11,585.5481567382812
2020-02-12,614.3062133789062
2020-02-13,625.76318359375
2020-02-14,638.9937133789062
2020-02-15,607.2802124023438
2020-02-16,634.7119750976562
2020-02-17,614.943603515625
2020-02-18,637.71337890625
2020-02-19,644.51171875
2020-02-20,644.869873046875
2020-02-21,636.6290283203125
2020-02-22,642.5159912109375
2020-02-23,653.8270263671875
2020-02-24,635.5651245117188
2020-02-25,591.941650390625
2020-02-26,543.48583984375
2020-02-27,565.5994873046875
2020-02-28,580.7872314453125
2020-02-29,556.4219970703125
2020-03-01,544.0289306640625
2020-03-02,571.8616943359375
2020-03-03,537.464599609375
2020-03-04,543.1293334960938
2020-03-05,546.7747192382812
2020-03-06,588.4059448242188
2020-03-07,612.8142700195312
2020-03-08,516.54345703125
2020-03-09,514.0545043945312
2020-03-10,507.5246276855469
2020-03-11,490.4768371582031
2020-03-12,216.41404724121094
2020-03-13,272.74859619140625
2020-03-14,254.25091552734375
2020-03-15,241.69268798828125
2020-03-16,213.98226928710938
2020-03-17,217.03773498535156
2020-03-18,206.91111755371094
2020-03-19,262.1672668457031
2020-03-20,255.81924438476562
2020-03-21,271.6294250488281
2020-03-22,255.66360473632812
2020-03-23,270.2960205078125
2020-03-24,278.0429992675781
2020-03-25,278.7743835449219
2020-03-26,339.4287414550781
2020-03-27,312.20758056640625
2020-03-28,308.95916748046875
2020-03-29,290.3847351074219
2020-03-30,295.8673400878906
2020-03-31,279.5102844238281
2020-04-01,295.783935546875
2020-04-02,300.4454040527344
2020-04-03,301.2742919921875
2020-04-04,319.2801513671875
2020-04-05,302.5514831542969
2020-04-06,330.7333068847656
2020-04-07,325.24261474609375
2020-04-08,345.1873474121094
2020-04-09,341.0087585449219
2020-04-10,335.2994689941406
2020-04-11,308.8434143066406
2020-04-12,301.77899169921875
2020-04-13,300.90020751953125
2020-04-14,299.02178955078125
2020-04-15,290.57867431640625
2020-04-16,301.8900451660156
2020-04-18,326.9742126464844
2020-04-19,324.2339782714844
2020-04-20,305.1697082519531
2020-04-21,311.75616455078125
2020-04-22,326.72576904296875
2020-04-23,327.59674072265625
2020-04-24,338.41925048828125
2020-04-25,337.42724609375
2020-04-26,345.8827209472656
2020-04-27,340.7135314941406
2020-04-28,342.6328430175781
2020-04-29,353.18511962890625
2020-04-30,338.7858581542969
2020-05-01,356.30242919921875
2020-05-02,359.15283203125
2020-05-03,373.3368835449219
2020-05-04,349.2781066894531
2020-05-05,336.7005310058594
2020-05-06,332.0472412109375
2020-05-07,344.5019226074219
2020-05-08,339.2186584472656
2020-05-09,341.72869873046875
2020-05-10,329.0294494628906
2020-05-11,317.1665954589844
2020-05-12,322.41217041015625
2020-05-13,328.6103515625
2020-05-14,331.98291015625
2020-05-15,324.6732177734375
2020-05-16,335.1179504394531
2020-05-17,340.5827941894531
2020-05-18,327.38079833984375
2020-05-19,332.365234375
2020-05-20,331.3834533691406
2020-05-21,319.1595764160156
2020-05-22,321.9778747558594
2020-05-23,339.66021728515625
2020-05-24,326.19921875
2020-05-25,345.8207702636719
2020-05-26,338.3839111328125
2020-05-27,347.2768859863281
2020-05-28,354.9814147949219
2020-05-29,486.0205993652344
2020-05-30,511.98162841796875
2020-05-31,461.1142883300781
2020-06-01,460.3807373046875
